faultNumber,simulationRun,sample,xmeas_1,xmeas_2,xmeas_3,xmeas_4,xmeas_5,xmeas_6,xmeas_7,xmeas_8,xmeas_9,xmeas_10,xmeas_11,xmeas_12,xmeas_13,xmeas_14,xmeas_15,xmeas_16,xmeas_17,xmeas_18,xmeas_19,xmeas_20,xmeas_21,xmeas_22,xmeas_23,xmeas_24,xmeas_25,xmeas_26,xmeas_27,xmeas_28,xmeas_29,xmeas_30,xmeas_31,xmeas_32,xmeas_33,xmeas_34,xmeas_35,xmeas_36,xmeas_37,xmeas_38,xmeas_39,xmeas_40,xmeas_41,xmv_1,xmv_2,xmv_3,xmv_4,xmv_5,xmv_6,xmv_7,xmv_8,xmv_9,xmv_10,xmv_11
0.0,6.0,10,0.22414,3627.6,4471.9,9.3498,26.921,42.166,2705.7,74.585,120.4,0.34605,80.184,51.326,2634.4,24.933,49.518,3100.5,22.904,65.677,230.96,341.26,94.611,77.618,32.169,8.7888,26.398,6.9379,19.292,1.6812,33.407,13.872,24.239,1.3489,18.267,2.2882,4.8365,2.3295,0.02266,0.84381,0.11938,53.772,43.928,62.351,53.675,22.121,61.345,22.686,41.527,42.003,45.418,47.398,41.247,18.214
0.0,6.0,11,0.24543,3657.5,4489.4,9.3503,26.945,42.388,2706.4,74.555,120.38,0.34292,80.249,50.714,2635.4,24.345,50.072,3103.9,23.942,65.752,230.0,341.42,94.861,77.521,32.613,8.8118,26.761,6.9424,18.387,1.6106,32.79,13.7,23.702,1.3155,18.458,2.2545,4.8648,2.2272,0.020573,0.83915,0.10459,53.483,43.736,62.522,52.903,24.44,61.697,22.322,40.671,40.2,46.7,47.695,40.492,15.739
0.0,6.0,12,0.24793,3671.4,4472.5,9.4761,26.641,42.051,2707.6,74.677,120.41,0.345,80.362,51.881,2636.4,24.451,49.132,3103.5,21.497,65.813,232.59,341.52,94.534,77.532,32.613,8.8118,26.761,6.9424,18.387,1.6106,32.79,13.7,23.702,1.3155,18.458,2.2545,4.8648,2.2272,0.020573,0.83915,0.10459,53.483,43.736,62.283,53.105,24.194,60.374,22.422,40.418,43.635,44.524,47.555,40.893,21.529
0.0,6.0,13,0.20004,3637.2,4555.4,9.4111,27.16,42.278,2707.0,74.384,120.4,0.32537,80.257,49.562,2635.7,25.789,48.794,3104.4,22.144,65.831,230.51,341.36,94.743,77.544,31.816,8.9624,26.587,6.6969,18.863,1.648,32.824,13.815,24.057,1.384,18.213,2.2529,4.855,2.2458,0.020573,0.83915,0.10459,53.483,43.736,62.777,54.323,20.052,62.072,22.354,38.173,36.812,43.743,47.827,41.418,19.984
0.0,6.0,14,0.20082,3647.5,4506.9,9.368,27.105,41.965,2706.3,74.703,120.39,0.32266,80.157,49.385,2635.7,25.264,50.147,3103.9,22.874,65.836,231.66,341.15,94.631,77.092,31.816,8.9624,26.587,6.6969,18.863,1.648,32.824,13.815,24.057,1.384,18.213,2.2529,4.855,2.2458,0.020573,0.83915,0.10459,53.483,43.736,62.6,54.903,19.976,60.296,22.336,38.504,36.291,46.874,47.813,40.909,18.28
0.0,6.0,15,0.27895,3704.0,4476.9,9.3258,27.059,42.562,2706.6,74.933,120.44,0.33642,80.039,50.149,2635.0,26.107,49.434,3105.0,24.134,65.795,232.85,341.07,94.595,77.166,32.185,8.9877,26.369,6.6612,18.582,1.7079,33.356,13.805,24.443,1.2418,18.2,2.2806,4.8553,2.3509,0.020573,0.83915,0.10459,53.483,43.736,63.841,54.12,27.386,62.15,22.192,39.798,38.54,45.224,47.8,41.718,15.297
0.0,6.0,16,0.27875,3715.2,4483.5,9.3476,26.971,41.947,2705.5,74.825,120.41,0.33703,79.869,52.085,2633.7,24.146,52.104,3104.0,22.753,65.744,232.17,341.08,94.459,77.145,32.185,8.9877,26.369,6.6612,18.582,1.7079,33.356,13.805,24.443,1.2418,18.2,2.2806,4.8553,2.3509,0.013078,0.84038,0.10349,53.425,43.824,63.648,54.04,27.405,61.157,21.794,39.725,44.235,51.403,47.845,40.978,18.597
0.0,6.0,17,0.24573,3706.2,4489.4,9.4339,27.126,42.369,2706.2,74.454,120.43,0.33619,79.966,49.11,2634.6,22.939,48.842,3103.7,22.893,65.71,232.9,341.22,94.462,77.23,32.063,8.9041,26.603,6.872,18.741,1.6408,32.881,13.852,24.233,1.1273,18.511,2.2616,4.8735,2.2248,0.013078,0.84038,0.10349,53.425,43.824,64.307,54.669,24.026,59.692,22.018,39.551,35.482,43.854,47.83,41.926,18.266
0.0,6.0,18,0.24649,3689.0,4485.1,9.3092,27.288,42.111,2705.8,74.64,120.42,0.33704,80.055,50.558,2634.5,24.253,50.526,3103.8,22.527,65.702,231.32,340.55,94.354,77.314,32.063,8.9041,26.603,6.872,18.741,1.6408,32.881,13.852,24.233,1.1273,18.511,2.2616,4.8735,2.2248,0.013078,0.84038,0.10349,53.425,43.824,64.604,54.72,23.951,62.574,22.217,39.448,39.741,47.751,48.018,41.913,19.129
0.0,6.0,19,0.25668,3677.1,4499.2,9.5667,26.289,42.275,2703.6,75.6,120.4,0.33954,79.999,51.345,2631.7,26.519,49.316,3103.8,22.958,65.713,232.15,340.42,94.49,77.547,32.129,8.8929,26.464,7.0324,18.928,1.6601,32.441,13.878,24.471,1.2182,18.618,2.2209,4.787,2.2948,0.013078,0.84038,0.10349,53.425,43.824,63.068,54.179,25.391,58.439,21.324,40.385,42.058,44.95,47.99,41.376,18.092
0.0,6.0,20,0.25555,3694.1,4510.1,9.2472,26.911,42.427,2703.5,74.825,120.41,0.34458,80.075,50.19,2632.1,26.227,51.866,3102.0,22.595,65.737,234.17,341.02,94.64,77.278,32.129,8.8929,26.464,7.0324,18.928,1.6601,32.441,13.878,24.471,1.2182,18.618,2.2209,4.787,2.2948,0.013078,0.84038,0.10349,53.425,43.824,62.775,54.049,25.503,61.468,22.177,39.77,38.658,50.853,47.855,41.246,18.977
0.0,6.0,21,0.25478,3640.9,4498.2,9.2861,27.112,42.584,2704.4,75.06,120.37,0.34245,80.133,50.326,2633.0,24.148,48.816,3101.3,22.558,65.78,235.65,340.95,94.526,77.197,32.203,8.9712,25.699,6.8491,18.634,1.6205,33.174,13.837,23.9,1.2009,18.532,2.2877,4.8646,2.3459,0.01178,0.81863,0.096032,53.493,43.423,62.218,53.724,24.522,61.087,22.455,40.795,39.06,43.794,47.805,40.59,19.07
0.0,6.0,22,0.25051,3609.6,4479.1,9.3308,26.779,42.52,2707.2,74.908,120.4,0.34397,80.31,49.714,2636.0,23.632,49.096,3103.5,23.868,65.798,232.27,341.14,94.796,78.036,32.203,8.9712,25.699,6.8491,18.634,1.6205,33.174,13.837,23.9,1.2009,18.532,2.2877,4.8646,2.3459,0.01178,0.81863,0.096032,53.493,43.423,62.756,53.953,24.942,61.61,22.392,40.611,37.259,44.443,48.165,41.38,15.887
0.0,6.0,23,0.24443,3672.0,4512.9,9.3716,26.46,42.553,2710.4,74.875,120.4,0.33759,80.563,52.191,2638.9,25.041,50.528,3107.3,22.299,65.903,232.55,341.04,94.439,77.472,32.25,9.0679,26.484,7.0589,18.775,1.6473,33.034,13.818,24.155,1.1851,18.537,2.2783,4.8501,2.2932,0.01178,0.81863,0.096032,53.493,43.423,63.234,54.267,24.166,62.901,21.915,40.346,44.549,47.756,48.192,41.256,19.613
0.0,6.0,24,0.24442,3649.1,4579.9,9.3843,26.957,42.72,2707.2,74.954,120.42,0.33964,80.3,52.239,2636.2,25.93,51.41,3106.3,21.348,65.973,233.29,341.23,94.601,77.091,32.25,9.0679,26.484,7.0589,18.775,1.6473,33.034,13.818,24.155,1.1851,18.537,2.2783,4.8501,2.2932,0.01178,0.81863,0.096032,53.493,43.423,63.629,53.466,24.167,60.036,21.947,40.096,44.689,49.797,48.177,41.506,21.892
0.0,6.0,25,0.23701,3642.5,4515.2,9.5819,26.633,42.564,2704.6,75.089,120.35,0.33443,79.994,49.306,2632.8,24.71,48.887,3101.8,23.097,65.901,233.84,341.02,94.651,77.187,32.245,8.9123,26.63,6.9003,18.666,1.6637,32.497,13.856,23.879,1.208,18.817,2.2557,4.8661,2.3632,0.01178,0.81863,0.096032,53.493,43.423,61.834,53.908,23.935,59.677,21.961,40.232,36.058,43.959,48.186,40.385,17.758
0.0,6.0,26,0.23891,3621.3,4481.9,9.399,27.015,42.588,2704.0,75.407,120.39,0.33611,79.878,51.031,2631.7,24.259,49.163,3101.3,22.974,65.82,233.51,341.02,94.827,76.909,32.245,8.9123,26.63,6.9003,18.666,1.6637,32.497,13.856,23.879,1.208,18.817,2.2557,4.8661,2.3632,0.03157,0.83052,0.098515,53.227,43.773,62.2,54.306,23.748,60.346,22.06,40.027,41.135,44.598,47.71,41.099,18.085
0.0,6.0,27,0.24159,3643.4,4490.0,9.2831,26.841,42.83,2704.7,74.821,120.38,0.3413,79.903,49.6,2633.3,25.565,48.795,3102.3,22.259,65.736,232.47,340.99,94.732,77.416,31.966,8.8822,26.309,6.972,18.722,1.6546,33.167,13.973,23.995,1.2483,18.54,2.283,4.8659,2.3343,0.03157,0.83052,0.098515,53.227,43.773,63.117,54.486,23.45,62.614,22.057,40.421,36.924,43.745,47.62,40.53,19.763
0.0,6.0,28,0.23888,3648.6,4550.8,9.3476,26.626,42.389,2706.0,75.382,120.39,0.33799,79.941,49.516,2634.4,25.133,50.913,3102.2,22.274,65.689,229.67,341.22,94.67,76.814,31.966,8.8822,26.309,6.972,18.722,1.6546,33.167,13.973,23.995,1.2483,18.54,2.283,4.8659,2.3343,0.03157,0.83052,0.098515,53.227,43.773,63.029,53.757,23.717,62.348,22.049,40.825,36.677,48.647,47.69,40.76,19.783
0.0,6.0,29,0.26563,3590.4,4520.9,9.304,26.7,42.217,2707.8,75.334,120.41,0.35409,79.952,48.233,2636.6,23.414,49.366,3103.0,23.437,65.629,233.49,341.51,94.763,77.422,32.245,8.7847,27.017,6.6878,18.772,1.6718,32.756,13.586,24.061,1.303,18.51,2.2958,4.7952,2.2897,0.03157,0.83052,0.098515,53.227,43.773,63.35,53.992,26.571,62.712,22.252,42.142,32.9,45.066,47.169,41.743,16.986
0.0,6.0,30,0.26761,3628.0,4519.3,9.3359,26.892,41.904,2710.5,75.535,120.41,0.35734,80.172,49.981,2638.9,25.573,49.027,3106.1,23.511,65.659,233.08,340.89,94.69,77.759,32.245,8.7847,27.017,6.6878,18.772,1.6718,32.756,13.586,24.061,1.303,18.51,2.2958,4.7952,2.2897,0.03157,0.83052,0.098515,53.227,43.773,62.704,54.011,26.377,60.902,22.308,41.746,38.043,44.282,47.024,40.626,16.768
0.0,6.0,31,0.23963,3699.6,4524.0,9.261,26.697,42.385,2711.2,73.653,120.42,0.31054,80.259,50.628,2640.4,24.675,51.016,3109.0,24.082,65.709,229.08,341.49,94.432,77.57,32.534,8.9645,26.121,6.8323,19.163,1.6843,32.763,13.879,24.062,1.1363,17.898,2.2376,4.839,2.2289,0.030219,0.82559,0.11581,53.254,43.593,64.013,53.837,23.98,63.779,22.214,37.026,39.947,48.885,47.48,41.393,15.409
0.0,6.0,32,0.24195,3721.3,4540.2,9.3921,26.883,42.334,2711.0,74.89,120.41,0.31108,80.148,49.542,2640.1,26.085,50.361,3108.4,22.59,65.712,229.7,341.58,94.421,77.059,32.534,8.9645,26.121,6.8323,19.163,1.6843,32.763,13.879,24.062,1.1363,17.898,2.2376,4.839,2.2289,0.030219,0.82559,0.11581,53.254,43.593,63.639,53.642,23.751,60.928,22.482,36.961,36.752,47.37,47.366,40.748,18.989
0.0,6.0,33,0.21268,3679.2,4441.2,9.3365,26.816,42.729,2705.0,75.364,120.41,0.34556,79.878,49.963,2634.1,25.179,52.538,3104.3,23.516,65.681,230.46,341.61,94.522,76.919,32.082,8.855,26.342,6.7826,18.795,1.6706,32.939,13.877,23.859,1.3863,18.684,2.2673,4.8009,2.2449,0.030219,0.82559,0.11581,53.254,43.593,63.211,53.836,20.726,61.047,22.007,40.461,37.992,52.408,47.24,41.073,16.812
0.0,6.0,34,0.21128,3701.6,4466.2,9.3743,26.969,42.523,2704.8,76.057,120.39,0.34209,79.949,50.73,2634.1,25.928,49.124,3101.1,23.339,65.633,230.88,341.67,94.665,77.273,32.082,8.855,26.342,6.7826,18.795,1.6706,32.939,13.877,23.859,1.3863,18.684,2.2673,4.8009,2.2449,0.030219,0.82559,0.11581,53.254,43.593,62.826,53.537,20.864,61.244,22.212,40.884,40.249,44.506,47.147,41.179,17.214
0.0,6.0,35,0.2542,3698.8,4475.1,9.2554,26.938,42.318,2705.0,74.958,120.43,0.34442,80.017,48.164,2633.1,27.661,52.283,3103.1,21.478,65.667,229.71,341.04,94.492,77.205,31.917,8.7179,26.781,6.9289,18.755,1.6846,33.041,13.746,24.092,1.2379,18.694,2.2517,4.7283,2.3493,0.030219,0.82559,0.11581,53.254,43.593,63.381,54.3,24.986,62.412,21.928,40.632,32.696,51.818,47.194,41.884,21.639
0.0,6.0,36,0.25554,3674.8,4511.4,9.3329,26.905,42.41,2707.0,74.808,120.4,0.34292,80.225,46.503,2635.7,25.255,49.681,3104.0,24.022,65.67,227.5,340.93,94.53,77.951,31.917,8.7179,26.781,6.9289,18.755,1.6846,33.041,13.746,24.092,1.2379,18.694,2.2517,4.7283,2.3493,0.019813,0.84021,0.094666,53.092,43.941,63.793,53.865,24.854,61.782,22.095,40.815,27.808,45.796,47.194,40.495,15.532
0.0,6.0,37,0.27305,3648.6,4499.4,9.2381,26.51,42.215,2708.8,75.758,120.43,0.32554,80.402,49.678,2637.0,25.694,48.448,3106.9,22.768,65.753,228.03,340.99,94.505,77.255,31.91,8.9101,26.398,6.8838,18.7,1.6908,32.805,13.806,24.35,1.2077,18.555,2.2548,4.8011,2.3122,0.019813,0.84021,0.094666,53.092,43.941,62.986,54.107,26.672,61.953,21.721,39.409,37.153,42.942,47.022,42.216,18.528
0.0,6.0,38,0.27511,3660.8,4520.6,9.4319,27.008,42.379,2706.3,75.784,120.39,0.32902,80.057,48.754,2634.3,24.861,50.39,3104.4,23.153,65.725,227.08,340.76,94.522,76.99,31.91,8.9101,26.398,6.8838,18.7,1.6908,32.805,13.806,24.35,1.2077,18.555,2.2548,4.8011,2.3122,0.019813,0.84021,0.094666,53.092,43.941,62.775,53.853,26.47,61.948,22.211,38.984,34.434,47.437,46.984,40.991,17.646
0.0,6.0,39,0.27636,3686.8,4522.6,9.3796,26.739,42.712,2704.9,75.128,120.4,0.33513,79.884,49.621,2633.6,25.002,49.96,3103.0,24.126,65.66,229.89,341.2,94.65,77.272,31.718,8.8951,26.841,6.9277,18.484,1.6708,32.807,13.732,23.811,1.2967,18.743,2.2784,4.9708,2.2764,0.019813,0.84021,0.094666,53.092,43.941,62.7,53.973,27.043,59.605,21.99,39.767,36.984,46.442,46.618,41.009,15.344
0.0,6.0,40,0.27682,3686.0,4551.2,9.2779,26.89,41.957,2707.6,75.171,120.39,0.33528,80.058,49.944,2637.0,24.893,49.957,3105.1,23.548,65.635,227.55,341.24,94.587,77.367,31.718,8.8951,26.841,6.9277,18.484,1.6708,32.807,13.732,23.811,1.2967,18.743,2.2784,4.9708,2.2764,0.019813,0.84021,0.094666,53.092,43.941,62.715,53.631,26.998,63.177,22.217,39.749,37.936,46.434,46.712,40.984,16.706
0.0,6.0,41,0.29714,3660.9,4538.4,9.4814,26.761,42.279,2709.6,75.196,120.4,0.3286,80.067,50.414,2639.1,25.591,49.611,3106.5,23.041,65.597,228.48,341.41,94.536,77.21,31.918,9.0082,26.349,6.94,18.709,1.6861,33.16,13.596,24.135,1.3183,18.62,2.2848,4.8165,2.304,0.036771,0.85141,0.09485,54.026,43.372,62.739,54.345,29.417,59.803,22.361,38.514,39.318,45.633,46.883,40.47,17.915
0.0,6.0,42,0.29891,3653.1,4522.8,9.2685,26.991,42.333,2709.4,74.794,120.41,0.32789,80.009,49.411,2638.9,24.847,50.405,3106.7,22.614,65.612,228.55,341.84,94.617,77.195,31.918,9.0082,26.349,6.94,18.709,1.6861,33.16,13.596,24.135,1.3183,18.62,2.2848,4.8165,2.304,0.036771,0.85141,0.09485,54.026,43.372,62.874,54.532,29.243,60.75,22.375,38.601,36.366,47.472,46.92,41.477,18.933
0.0,6.0,43,0.28249,3650.0,4501.2,9.353,26.854,42.272,2710.2,74.554,120.4,0.30781,79.982,50.339,2638.8,24.628,51.729,3108.0,23.718,65.626,229.61,341.54,94.546,77.203,32.558,8.9866,26.693,6.8783,18.743,1.6321,32.603,13.916,24.011,1.0569,18.018,2.2371,4.7896,2.3161,0.036771,0.85141,0.09485,54.026,43.372,62.77,54.268,27.812,62.618,21.938,37.171,39.098,50.536,46.869,40.746,16.316
0.0,6.0,44,0.281,3653.2,4520.9,9.2371,27.176,42.575,2711.5,74.768,120.39,0.30929,80.001,49.449,2640.2,23.916,48.5,3107.7,23.234,65.618,229.55,342.32,94.619,77.344,32.558,8.9866,26.693,6.8783,18.743,1.6321,32.603,13.916,24.011,1.0569,18.018,2.2371,4.7896,2.3161,0.036771,0.85141,0.09485,54.026,43.372,62.716,54.032,27.958,61.066,22.757,36.99,36.478,43.063,46.921,40.59,17.451
0.0,6.0,45,0.22088,3673.8,4504.2,9.3886,26.824,42.821,2709.5,75.088,120.4,0.34523,79.994,50.622,2638.1,26.668,51.344,3105.7,22.888,65.602,230.4,341.95,94.548,77.177,32.553,8.7934,26.357,6.7339,19.081,1.6201,32.557,13.703,24.047,1.2195,18.527,2.2346,4.7849,2.3044,0.036771,0.85141,0.09485,54.026,43.372,62.876,54.156,21.584,61.727,22.472,41.075,39.93,49.646,46.89,41.163,18.287
0.0,6.0,46,0.21983,3666.9,4478.8,9.3147,26.902,42.418,2708.7,75.622,120.39,0.34731,80.086,49.998,2637.6,23.976,50.595,3103.3,23.891,65.616,229.97,342.35,94.667,77.219,32.553,8.7934,26.357,6.7339,19.081,1.6201,32.557,13.703,24.047,1.2195,18.527,2.2346,4.7849,2.3044,0.036028,0.82427,0.096684,54.131,44.622,62.995,54.46,21.688,60.176,22.71,40.821,38.095,47.911,47.275,40.958,15.896
0.0,6.0,47,0.21743,3692.4,4494.5,9.4798,27.027,42.171,2705.8,75.011,120.4,0.32467,79.905,51.205,2634.4,23.96,50.11,3103.9,22.802,65.648,231.35,341.54,94.424,76.859,32.132,8.8152,26.279,6.7683,18.844,1.699,33.234,13.895,23.973,1.1487,18.64,2.2661,4.7537,2.26,0.036028,0.82427,0.096684,54.131,44.622,63.895,53.42,21.268,61.978,21.945,37.853,41.647,46.79,47.328,41.459,18.515
0.0,6.0,48,0.22012,3685.6,4487.0,9.4164,26.781,42.345,2705.5,74.85,120.4,0.32427,79.937,48.937,2634.6,24.325,50.607,3101.5,22.816,65.639,231.98,341.54,94.683,77.027,32.132,8.8152,26.279,6.7683,18.844,1.699,33.234,13.895,23.973,1.1487,18.64,2.2661,4.7537,2.26,0.036028,0.82427,0.096684,54.131,44.622,64.011,53.509,21.003,60.831,22.171,37.902,34.971,47.939,47.448,41.824,18.479
0.0,6.0,49,0.25619,3716.4,4535.9,9.3325,26.88,42.421,2704.5,75.039,120.41,0.34326,80.064,48.535,2633.3,25.111,48.771,3102.6,23.582,65.654,232.4,341.04,94.404,77.191,32.249,8.8866,26.396,6.7755,18.641,1.6256,33.708,13.632,23.856,1.1132,18.527,2.226,4.8072,2.3084,0.036028,0.82427,0.096684,54.131,44.622,63.303,53.474,25.157,60.495,22.098,40.692,33.789,43.69,47.586,41.23,16.642
0.0,6.0,50,0.25608,3725.6,4468.6,9.4372,26.814,42.437,2704.3,75.385,120.39,0.34386,80.03,48.817,2632.4,24.371,49.112,3101.3,23.51,65.714,231.76,341.23,94.581,77.277,32.249,8.8866,26.396,6.7755,18.641,1.6256,33.708,13.632,23.856,1.1132,18.527,2.226,4.8072,2.3084,0.036028,0.82427,0.096684,54.131,44.622,63.145,54.28,25.168,59.697,22.172,40.619,34.62,44.478,47.816,40.959,16.811
0.0,6.0,51,0.24377,3686.7,4503.0,9.2951,26.877,41.994,2704.0,75.248,120.44,0.31351,80.164,49.213,2633.2,24.899,49.104,3101.2,23.026,65.719,229.45,341.22,94.427,77.359,32.422,8.85,25.968,6.6429,18.524,1.6772,33.298,13.818,23.997,1.2476,18.769,2.3149,4.7822,2.2216,0.017774,0.83286,0.088437,53.437,43.862,63.855,54.374,24.141,61.344,22.16,37.192,35.785,44.459,47.502,41.799,17.951
0.0,6.0,52,0.24606,3721.2,4504.4,9.2756,26.998,42.337,2703.4,75.157,120.39,0.31122,80.182,50.692,2631.7,26.143,49.197,3101.0,23.046,65.767,228.14,340.82,94.516,77.094,32.422,8.85,25.968,6.6429,18.524,1.6772,33.298,13.818,23.997,1.2476,18.769,2.3149,4.7822,2.2216,0.017774,0.83286,0.088437,53.437,43.862,63.262,54.356,23.917,60.793,21.999,37.471,40.136,44.676,47.487,40.924,17.917
0.0,6.0,53,0.22792,3743.1,4517.1,9.1459,26.881,42.417,2701.0,75.492,120.43,0.33423,80.062,49.424,2629.8,25.752,50.193,3098.5,22.992,65.756,229.61,340.94,94.501,76.914,32.415,8.7781,26.217,6.9799,18.336,1.6218,32.376,13.755,24.411,1.2396,18.857,2.2664,4.836,2.262,0.017774,0.83286,0.088437,53.437,43.862,64.211,54.524,22.115,62.578,22.064,39.511,36.404,46.981,47.226,42.112,18.063
0.0,6.0,54,0.22566,3734.7,4497.4,9.3353,26.456,42.16,2698.5,75.687,120.43,0.32974,80.03,50.435,2627.2,25.133,49.988,3095.6,23.147,65.712,227.99,340.45,94.412,77.211,32.415,8.7781,26.217,6.9799,18.336,1.6218,32.376,13.755,24.411,1.2396,18.857,2.2664,4.836,2.262,0.017774,0.83286,0.088437,53.437,43.862,64.356,54.76,22.337,61.986,21.662,40.059,39.38,46.505,47.242,41.426,17.693
0.0,6.0,55,0.22576,3645.3,4523.5,9.2481,26.951,41.92,2698.4,74.586,120.38,0.32548,80.198,49.98,2627.0,25.742,50.762,3095.8,22.69,65.721,229.04,339.77,94.641,77.131,32.45,8.984,26.525,6.7415,18.351,1.6518,32.671,13.841,24.378,1.3593,18.508,2.2782,4.8567,2.3369,0.017774,0.83286,0.088437,53.437,43.862,63.004,54.966,21.986,61.97,21.972,38.827,38.042,48.297,47.021,40.735,18.782
0.0,6.0,56,0.22575,3638.4,4553.0,9.215,26.704,42.401,2697.2,74.481,120.36,0.32398,80.153,49.078,2625.0,25.985,51.72,3096.0,23.66,65.736,227.92,339.49,94.61,77.223,32.45,8.984,26.525,6.7415,18.351,1.6518,32.671,13.841,24.378,1.3593,18.508,2.2782,4.8567,2.3369,0.029523,0.83328,0.11564,53.596,43.795,63.122,54.613,21.987,60.839,21.568,39.011,35.386,50.515,47.199,40.568,16.472
0.0,6.0,57,0.22043,3702.7,4560.9,9.1356,26.977,42.303,2696.6,75.768,120.41,0.33486,80.194,48.326,2624.6,23.973,50.019,3096.8,21.805,65.728,230.56,339.21,94.705,77.287,31.992,8.9105,26.209,6.9257,18.572,1.6354,32.56,13.947,24.349,1.3653,18.586,2.264,4.7876,2.2749,0.029523,0.83328,0.11564,53.596,43.795,64.128,54.554,21.348,61.567,21.248,39.937,33.174,46.579,46.925,41.157,20.877
0.0,6.0,58,0.21864,3724.8,4557.4,9.3011,26.857,42.447,2695.5,75.312,120.39,0.33416,80.123,48.875,2622.6,24.871,50.25,3095.7,23.403,65.73,228.09,338.48,94.51,76.762,31.992,8.9105,26.209,6.9257,18.572,1.6354,32.56,13.947,24.349,1.3653,18.586,2.264,4.7876,2.2749,0.029523,0.83328,0.11564,53.596,43.795,63.747,54.596,21.523,59.79,21.05,40.023,34.789,47.112,47.108,40.948,17.131
0.0,6.0,59,0.2623,3652.0,4526.0,9.3564,26.855,42.44,2694.9,75.244,120.39,0.34533,80.235,50.751,2622.7,25.796,50.501,3095.5,22.419,65.699,229.54,337.89,94.601,77.411,31.749,8.8734,26.762,6.8368,19.393,1.6219,32.977,14.115,23.557,1.1649,18.99,2.2309,4.8719,2.2804,0.029523,0.83328,0.11564,53.596,43.795,63.43,54.484,25.872,61.388,21.267,41.623,40.311,47.694,46.943,41.014,19.43
0.0,6.0,60,0.26257,3644.7,4515.5,9.3244,26.898,42.341,2693.8,76.195,120.39,0.34347,80.223,51.201,2621.7,26.817,50.959,3094.5,23.327,65.701,226.56,338.32,94.648,77.285,31.749,8.8734,26.762,6.8368,19.393,1.6219,32.977,14.115,23.557,1.1649,18.99,2.2309,4.8719,2.2804,0.029523,0.83328,0.11564,53.596,43.795,63.556,54.609,25.846,61.765,20.859,41.849,41.633,48.755,47.17,41.478,17.288
0.0,6.0,61,0.28962,3702.5,4464.4,9.2264,26.835,42.074,2694.8,75.582,120.37,0.36312,80.489,50.601,2622.7,26.432,50.469,3096.3,22.968,65.764,227.0,337.5,94.678,77.472,31.745,8.9394,26.345,6.7846,18.972,1.6796,32.341,13.912,23.725,1.2821,18.45,2.248,4.8961,2.3256,0.0086374,0.82737,0.086915,53.383,43.705,63.342,53.17,28.454,61.182,20.956,44.247,39.868,47.62,47.097,41.022,18.11
0.0,6.0,62,0.28992,3690.6,4499.9,9.2503,26.901,42.594,2696.7,75.323,120.41,0.36718,80.773,49.157,2625.0,26.742,50.638,3097.0,23.371,65.839,225.36,337.55,94.494,77.867,31.745,8.9394,26.345,6.7846,18.972,1.6796,32.341,13.912,23.725,1.2821,18.45,2.248,4.8961,2.3256,0.0086374,0.82737,0.086915,53.383,43.705,63.546,52.746,28.425,61.005,21.294,43.752,35.618,48.012,47.199,41.33,17.096
0.0,6.0,63,0.29412,3691.9,4528.6,9.2813,27.367,41.945,2696.2,75.756,120.43,0.33924,80.817,48.983,2624.4,25.024,50.445,3098.5,22.451,65.932,227.6,337.58,94.487,77.278,31.609,8.9907,25.816,7.1078,19.061,1.6512,32.366,13.987,24.286,0.9962,19.071,2.2674,4.8584,2.283,0.0086374,0.82737,0.086915,53.383,43.705,64.049,53.368,28.99,60.625,21.495,42.001,35.108,47.565,46.952,40.945,19.294
0.0,6.0,64,0.29426,3713.4,4443.2,9.4398,27.043,41.975,2692.0,75.917,120.42,0.34418,80.503,50.59,2620.1,26.053,48.894,3095.2,23.585,65.963,228.26,337.26,94.502,77.078,31.609,8.9907,25.816,7.1078,19.061,1.6512,32.366,13.987,24.286,0.9962,19.071,2.2674,4.8584,2.283,0.0086374,0.82737,0.086915,53.383,43.705,63.678,54.391,28.977,60.339,20.734,41.397,39.836,43.975,46.846,41.149,16.621
0.0,6.0,65,0.31466,3618.8,4489.1,9.1567,27.013,42.41,2691.3,74.384,120.37,0.35342,80.383,50.146,2618.1,25.657,50.772,3091.3,21.226,65.903,226.14,337.21,94.715,77.352,32.331,8.867,26.322,6.916,18.912,1.7207,32.664,13.795,23.689,1.0832,18.78,2.2832,5.0556,2.3301,0.0086374,0.82737,0.086915,53.383,43.705,62.412,53.582,30.596,61.823,21.179,42.469,38.53,48.32,46.994,40.194,22.213
0.0,6.0,66,0.31153,3620.0,4485.4,9.2255,26.591,42.26,2688.9,74.744,120.39,0.35088,80.18,50.07,2616.4,26.441,49.76,3090.3,22.913,65.829,227.55,337.79,94.902,77.009,32.331,8.867,26.322,6.916,18.912,1.7207,32.664,13.795,23.689,1.0832,18.78,2.2832,5.0556,2.3301,0.02198,0.85692,0.093335,53.779,43.216,62.39,53.626,30.903,61.758,21.005,42.779,38.306,45.979,46.669,40.607,18.254
